Timestamp,Sample,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
2968750,2375,0.036194,-0.008911,-1.005676,0.007629,0.228882,-0.007629
2970000,2376,0.032349,-0.007324,-1.003296,0.152588,0.274658,-0.045776
2971250,2377,0.033936,-0.010193,-1.003540,0.091553,0.267029,0.076294
2972500,2378,0.033997,-0.007935,-1.007996,-0.038147,0.167847,0.076294
2973750,2379,0.035217,-0.009338,-1.003784,0.205994,0.274658,0.137329
2975000,2380,0.036743,-0.005981,-1.002258,0.160217,0.160217,-0.007629
2976250,2381,0.033325,-0.007202,-1.001221,0.038147,0.144958,-0.015259
2977500,2382,0.035645,-0.006409,-1.001587,-0.091553,0.335693,-0.053406
2978750,2383,0.033691,-0.004883,-0.998230,0.091553,0.213623,-0.038147
2980000,2384,0.035828,-0.007568,-1.001831,-0.038147,0.267029,0.083923
2981250,2385,0.036072,-0.008179,-1.004272,0.000000,0.190735,0.076294
2982500,2386,0.034180,-0.007507,-1.000671,0.137329,-0.076294,0.045776
2983750,2387,0.031433,-0.008301,-1.001709,0.122070,0.251770,-0.228882
2985000,2388,0.034424,-0.005066,-1.005493,0.137329,0.198364,-0.038147
2986250,2389,0.032776,-0.006470,-1.002075,0.000000,0.267029,0.144958
2987500,2390,0.037964,-0.006409,-1.000671,0.205994,0.144958,0.160217
2988750,2391,0.037231,-0.010437,-1.002686,0.099182,0.160217,0.045776
2990000,2392,0.030640,-0.006409,-1.003479,0.061035,0.236511,-0.015259
2991250,2393,0.032349,-0.010437,-1.003357,-0.007629,0.228882,0.068665
2992500,2394,0.032959,-0.006409,-1.001648,0.160217,0.320435,-0.053406
2993750,2395,0.033813,-0.004089,-1.004028,0.137329,0.305176,-0.122070
2995000,2396,0.035828,-0.009644,-1.006592,0.061035,0.267029,0.007629
2996250,2397,0.033142,-0.007202,-1.002136,0.114441,0.015259,0.076294
2997500,2398,0.035461,-0.010742,-1.004211,0.221252,0.076294,0.007629
2998750,2399,0.036133,-0.009888,-1.002319,0.099182,0.267029,0.160217
3000000,2400,0.033508,-0.007568,-1.004028,0.221252,0.190735,0.205994
3001250,2401,0.037903,-0.003784,-1.002136,-0.030518,0.282288,-0.228882
3002500,2402,0.034302,-0.008972,-1.000854,0.122070,0.198364,0.061035
3003750,2403,0.032227,-0.008484,-1.004456,0.076294,0.289917,0.076294
3005000,2404,0.032288,-0.007935,-1.002319,0.045776,0.282288,0.015259
3006250,2405,0.034119,-0.006958,-1.007446,0.099182,0.045776,0.205994
3007500,2406,0.032227,-0.010315,-1.002869,0.152588,0.267029,-0.068665
3008750,2407,0.037842,-0.004761,-0.999023,0.038147,0.152588,0.061035
3010000,2408,0.036194,-0.007629,-0.999756,0.091553,0.122070,0.122070
3011250,2409,0.034790,-0.007019,-1.005676,0.221252,0.312805,0.076294
3012500,2410,0.035217,-0.007385,-1.001282,0.045776,0.328064,0.244141
3013750,2411,0.032654,-0.009583,-1.004211,0.236511,0.205994,0.030518
3015000,2412,0.037354,-0.007263,-0.998047,-0.091553,0.236511,0.221252
3016250,2413,0.034241,-0.002686,-0.998352,-0.152588,0.083923,-0.007629
3017500,2414,0.034973,-0.004883,-1.001038,0.068665,0.160217,0.106812
3018750,2415,0.029785,-0.007812,-1.004517,0.038147,0.205994,0.289917
3020000,2416,0.032715,-0.008301,-1.003113,0.015259,0.175476,0.061035
3021250,2417,0.034180,-0.008850,-1.001221,0.076294,0.236511,-0.198364
3022500,2418,0.034424,-0.006775,-1.002380,0.000000,0.305176,0.038147
3023750,2419,0.033142,-0.009399,-1.001099,0.122070,0.190735,-0.122070
3025000,2420,0.032654,-0.009277,-1.003723,0.244141,0.297546,0.205994
3026250,2421,0.036804,-0.007141,-1.003479,0.045776,0.419617,0.198364
3027500,2422,0.031677,-0.006104,-1.004944,0.244141,0.198364,0.144958
3028750,2423,0.036865,-0.007507,-1.002808,0.244141,0.083923,0.083923
3030000,2424,0.034973,-0.006836,-1.007080,0.236511,0.221252,0.213623
3031250,2425,0.036743,-0.004395,-1.002441,0.000000,0.274658,0.114441
3032500,2426,0.034424,-0.008057,-1.004395,0.068665,0.312805,0.312805
3033750,2427,0.035217,-0.009399,-1.000610,-0.106812,0.282288,0.328064
3035000,2428,0.035889,-0.009094,-1.002502,0.083923,0.244141,0.038147
3036250,2429,0.039612,-0.002930,-1.002625,0.198364,0.244141,0.144958
3037500,2430,0.036987,-0.008789,-1.004272,0.091553,0.175476,0.053406
3038750,2431,0.035217,-0.007690,-1.005493,0.106812,0.251770,0.114441
3040000,2432,0.036011,-0.008362,-1.004700,0.137329,0.228882,-0.045776
3041250,2433,0.036072,-0.002930,-1.007690,0.122070,0.358582,-0.038147
3042500,2434,0.036682,-0.009460,-0.996521,-0.045776,0.053406,0.076294
3043750,2435,0.037476,-0.007080,-1.003784,0.053406,0.175476,0.221252
3045000,2436,0.034119,-0.008240,-1.004517,0.282288,0.411987,-0.030518
3046250,2437,0.037048,-0.005127,-1.002869,0.045776,0.167847,0.015259
3047500,2438,0.037048,-0.006714,-0.998352,0.114441,0.129700,0.068665
3048750,2439,0.037964,-0.006775,-1.003113,0.038147,0.175476,0.099182
3050000,2440,0.036072,-0.006287,-1.000061,0.015259,0.175476,-0.053406
3051250,2441,0.033508,-0.005127,-1.002136,0.015259,0.366211,-0.144958
3052500,2442,0.037354,-0.004883,-0.998596,0.030518,0.358582,-0.030518
3053750,2443,0.037476,-0.006042,-1.003662,-0.083923,0.167847,-0.045776
3055000,2444,0.037537,-0.004944,-0.999695,0.045776,0.221252,-0.061035
3056250,2445,0.037476,-0.006531,-1.004883,0.198364,0.335693,0.198364
3057500,2446,0.036560,-0.007629,-1.002563,0.106812,0.045776,-0.076294
3058750,2447,0.038269,-0.007690,-1.001282,0.038147,0.038147,-0.160217
3060000,2448,0.036682,-0.006897,-1.000244,0.106812,0.167847,0.106812
3061250,2449,0.036621,-0.009338,-1.001099,0.106812,0.190735,0.228882
3062500,2450,0.037842,-0.005066,-1.005188,0.030518,0.213623,0.297546
3063750,2451,0.037415,-0.006836,-1.005554,0.091553,0.274658,0.045776
3065000,2452,0.035400,-0.006226,-1.002197,0.144958,0.122070,-0.022888
3066250,2453,0.039062,-0.004333,-0.998718,0.045776,0.068665,0.167847
3067500,2454,0.036865,-0.007141,-1.003418,0.144958,0.061035,0.068665
3068750,2455,0.035400,-0.006104,-1.007690,-0.022888,0.244141,-0.137329
3070000,2456,0.037476,-0.006775,-1.000732,0.007629,0.190735,0.045776
3071250,2457,0.035522,-0.006653,-1.003906,-0.068665,0.297546,0.106812
3072500,2458,0.035400,-0.008606,-1.004822,-0.053406,0.259399,0.099182
3073750,2459,0.038025,-0.004883,-1.001404,0.000000,0.205994,0.083923
3075000,2460,0.033203,-0.004089,-1.002197,0.076294,0.259399,-0.076294
3076250,2461,0.034790,-0.006775,-1.003601,-0.007629,0.358582,0.282288
3077500,2462,0.035767,-0.006165,-1.002625,0.144958,0.175476,-0.061035
3078750,2463,0.035706,-0.006470,-1.005127,0.129700,0.167847,0.083923
3080000,2464,0.038330,-0.008789,-1.000305,0.144958,0.183105,0.106812
3081250,2465,0.034851,-0.007263,-1.001831,0.015259,0.366211,-0.061035
3082500,2466,0.033508,-0.007629,-1.007507,0.038147,0.083923,0.152588
3083750,2467,0.038269,-0.003479,-1.003906,-0.015259,0.137329,0.015259
3085000,2468,0.033997,-0.005371,-1.000549,0.076294,0.244141,0.106812
3086250,2469,0.034546,-0.004089,-1.001648,0.083923,0.114441,0.122070
3087500,2470,0.035156,-0.009949,-0.997131,-0.091553,0.312805,0.144958
3088750,2471,0.038391,-0.005859,-1.002319,0.030518,0.297546,0.175476
3090000,2472,0.033447,-0.006226,-0.998962,0.144958,0.122070,-0.228882
3091250,2473,0.034607,-0.010498,-1.005432,0.038147,0.228882,-0.045776
3092500,2474,0.036255,-0.008789,-1.004883,0.000000,0.381470,0.083923
3093750,2475,0.033264,-0.002869,-1.000366,0.038147,0.167847,0.045776
3095000,2476,0.037964,-0.005432,-1.005188,0.083923,0.160217,-0.152588
3096250,2477,0.035583,-0.003052,-0.999695,0.000000,0.282288,-0.038147
3097500,2478,0.035828,-0.008972,-1.002625,-0.007629,0.190735,0.053406
3098750,2479,0.033264,-0.004517,-1.003601,0.076294,0.190735,0.122070
3100000,2480,0.037048,-0.008972,-1.004822,-0.122070,0.350952,0.228882
3101250,2481,0.036499,-0.009033,-1.001282,-0.122070,0.221252,0.076294
3102500,2482,0.038086,-0.008545,-1.003357,0.076294,0.205994,0.045776
3103750,2483,0.032959,-0.007019,-1.002930,0.000000,0.366211,0.267029
3105000,2484,0.034424,-0.008179,-1.003906,0.122070,0.221252,0.106812
3106250,2485,0.038574,-0.009827,-1.002075,0.038147,0.259399,-0.022888
3107500,2486,0.036682,-0.007935,-1.003113,0.030518,0.328064,0.076294
3108750,2487,0.033997,-0.006104,-1.005310,0.198364,0.381470,0.106812
3110000,2488,0.032532,-0.007568,-1.004456,0.000000,0.190735,0.190735
3111250,2489,0.031799,-0.007690,-1.003662,0.114441,0.122070,-0.038147
3112500,2490,0.033936,-0.003784,-1.003174,-0.083923,0.083923,-0.114441
3113750,2491,0.034363,-0.005615,-1.003967,0.045776,0.366211,0.221252
3115000,2492,0.034851,-0.002502,-1.001465,0.083923,0.396729,0.350952
3116250,2493,0.031616,-0.009949,-1.001099,0.038147,0.205994,0.099182
3117500,2494,0.035583,-0.003601,-1.002930,0.007629,0.144958,0.175476
3118750,2495,0.035339,-0.005310,-1.004211,0.114441,0.205994,-0.053406
3120000,2496,0.033447,-0.007263,-1.000305,0.068665,0.343323,0.213623
3121250,2497,0.035400,-0.008789,-0.999878,-0.030518,0.175476,0.267029
3122500,2498,0.033691,-0.008057,-1.003601,-0.053406,0.350952,-0.099182
3123750,2499,0.034485,-0.006470,-1.001465,0.267029,0.198364,-0.022888
3125000,2500,0.031921,-0.006409,-1.002686,0.175476,0.175476,0.122070
3126250,2501,0.032776,-0.012085,-1.006104,-0.030518,0.282288,0.015259
3127500,2502,0.032959,-0.002136,-1.003662,0.106812,0.190735,0.053406
3128750,2503,0.033447,-0.007263,-0.999451,0.114441,0.305176,-0.114441
3130000,2504,0.033264,-0.005249,-0.999634,0.144958,0.183105,-0.122070
3131250,2505,0.033508,-0.007385,-1.000122,0.152588,0.358582,0.129700
3132500,2506,0.034363,-0.006470,-1.004639,0.152588,0.213623,-0.122070
3133750,2507,0.033569,-0.006714,-1.003174,0.007629,0.213623,0.030518
3135000,2508,0.033447,-0.007812,-1.003418,0.244141,0.137329,0.228882
3136250,2509,0.037842,-0.005554,-1.003235,0.221252,0.190735,0.221252
3137500,2510,0.034912,-0.002991,-1.004761,0.091553,0.083923,0.129700
3138750,2511,0.033447,-0.007507,-1.006470,0.015259,0.221252,-0.160217
3140000,2512,0.032959,-0.009216,-1.000793,0.091553,0.213623,0.175476
3141250,2513,0.036072,-0.007935,-1.005737,0.205994,0.289917,0.129700
3142500,2514,0.032349,-0.007080,-1.004272,0.022888,0.335693,0.015259
3143750,2515,0.034119,-0.009277,-1.006531,0.030518,0.350952,0.061035
3145000,2516,0.032166,-0.008606,-1.005737,0.137329,0.183105,0.068665
3146250,2517,0.031067,-0.004517,-1.002930,0.000000,0.328064,0.038147
3147500,2518,0.035645,-0.010071,-1.005249,-0.015259,0.137329,0.045776
3148750,2519,0.033569,-0.006897,-1.002136,0.068665,0.114441,0.244141
3150000,2520,0.033081,-0.002197,-1.002258,0.068665,0.328064,0.061035
3151250,2521,0.034424,-0.008179,-1.002075,0.076294,0.221252,0.076294
3152500,2522,0.031799,-0.008911,-1.000305,0.091553,0.305176,-0.122070
3153750,2523,0.034912,-0.009644,-1.000916,0.091553,0.091553,-0.061035
3155000,2524,0.037476,-0.006836,-1.002197,0.083923,0.282288,-0.038147
3156250,2525,0.035461,-0.005859,-0.999939,0.122070,0.274658,-0.007629
3157500,2526,0.032715,-0.007874,-1.003723,0.061035,0.137329,0.000000
3158750,2527,0.037231,-0.005554,-1.002441,0.068665,0.267029,0.244141
3160000,2528,0.030151,-0.004639,-1.001404,0.022888,0.068665,0.259399
3161250,2529,0.036194,-0.011230,-1.005554,0.015259,0.076294,-0.122070
3162500,2530,0.035706,-0.008057,-1.002502,0.144958,0.167847,-0.144958
3163750,2531,0.036926,-0.008240,-1.001648,0.213623,0.122070,0.289917
3165000,2532,0.035339,-0.005310,-1.000854,0.114441,0.175476,-0.190735
3166250,2533,0.038696,-0.007385,-1.002502,0.015259,0.228882,0.213623
3167500,2534,0.034973,-0.007690,-1.005127,0.022888,0.244141,-0.007629
3168750,2535,0.038025,-0.009949,-0.999756,0.167847,0.228882,0.091553
3170000,2536,0.036987,-0.008423,-1.008423,0.183105,0.358582,0.183105
3171250,2537,0.035217,-0.006775,-1.004578,0.083923,0.358582,0.129700
3172500,2538,0.036316,-0.008850,-1.005493,0.236511,0.114441,0.000000
3173750,2539,0.036011,-0.005981,-1.002075,0.137329,0.312805,0.114441
3175000,2540,0.036438,-0.010498,-1.000671,0.022888,0.259399,0.068665
3176250,2541,0.037048,-0.009827,-0.999817,-0.038147,0.267029,0.030518
3177500,2542,0.038757,-0.010254,-1.006592,0.068665,0.244141,-0.114441
3178750,2543,0.035828,-0.008301,-1.001221,0.099182,0.404358,0.061035
3180000,2544,0.037354,-0.005920,-1.004272,0.083923,0.190735,0.221252
3181250,2545,0.034912,-0.006592,-1.001831,0.282288,0.068665,0.167847
3182500,2546,0.039001,-0.008606,-1.000305,0.038147,0.167847,0.076294
3183750,2547,0.035522,-0.010132,-1.002991,0.091553,0.282288,-0.106812
3185000,2548,0.033386,-0.008240,-1.005249,0.053406,0.297546,0.091553
3186250,2549,0.035828,-0.007751,-1.003052,0.038147,0.205994,0.251770
3187500,2550,0.036438,-0.006470,-1.003357,0.251770,0.205994,0.015259
3188750,2551,0.036072,-0.005188,-1.004517,0.076294,0.236511,-0.106812
3190000,2552,0.036499,-0.008545,-1.006226,-0.038147,0.274658,-0.236511
3191250,2553,0.032349,-0.006287,-1.005981,0.030518,0.259399,-0.022888
3192500,2554,0.038269,-0.006775,-1.004333,0.122070,0.198364,0.114441
3193750,2555,0.033508,-0.010132,-1.005615,0.175476,0.129700,0.144958
3195000,2556,0.035950,-0.005005,-1.000916,0.022888,0.183105,-0.068665
3196250,2557,0.040161,-0.008972,-1.000671,0.022888,0.076294,0.022888
3197500,2558,0.037476,-0.009094,-1.005371,0.061035,0.373840,0.251770
3198750,2559,0.038513,-0.007141,-1.001282,0.076294,0.221252,0.015259
3200000,2560,0.036987,-0.007874,-1.001648,0.030518,0.297546,0.198364
3201250,2561,0.031982,-0.005249,-0.999756,0.122070,0.213623,-0.015259
3202500,2562,0.037537,-0.005737,-1.005676,0.053406,0.022888,0.000000
3203750,2563,0.036560,-0.006958,-1.005493,0.152588,0.129700,0.167847
3205000,2564,0.036987,-0.006470,-0.999817,0.144958,0.160217,0.114441
3206250,2565,0.036194,-0.008545,-1.003906,0.022888,0.259399,0.091553
3207500,2566,0.036682,-0.004944,-0.999634,-0.099182,0.175476,-0.053406
3208750,2567,0.038025,-0.008728,-1.001099,-0.091553,0.205994,0.030518
3210000,2568,0.033936,-0.003174,-0.997192,0.022888,0.259399,-0.068665
3211250,2569,0.033081,-0.009766,-1.004089,-0.061035,0.289917,-0.038147
3212500,2570,0.036316,-0.010437,-0.998352,0.091553,0.343323,0.282288
3213750,2571,0.038940,-0.008423,-1.003418,0.061035,0.198364,0.038147
3215000,2572,0.036682,-0.007263,-1.000488,0.007629,0.450134,-0.137329
3216250,2573,0.035950,-0.007385,-1.005493,0.000000,0.305176,0.053406
3217500,2574,0.035706,-0.002869,-1.000977,0.129700,0.167847,0.030518
3218750,2575,0.033508,-0.008118,-1.000366,-0.099182,0.106812,-0.183105
3220000,2576,0.034180,-0.004761,-1.003601,-0.144958,0.198364,0.007629
3221250,2577,0.035767,-0.009216,-1.002869,-0.007629,0.259399,-0.198364
3222500,2578,0.035461,-0.005554,-1.002441,0.091553,0.228882,0.045776
3223750,2579,0.034790,-0.011414,-1.000488,0.175476,0.099182,0.022888
3225000,2580,0.037354,-0.007812,-1.002258,0.160217,0.419617,-0.106812
3226250,2581,0.034180,-0.008362,-1.002808,0.022888,0.114441,0.213623
3227500,2582,0.034363,-0.006165,-1.003479,-0.068665,0.228882,-0.198364
3228750,2583,0.034424,-0.005432,-1.003662,0.076294,0.167847,0.267029
3230000,2584,0.034729,-0.003601,-1.001892,0.228882,0.114441,0.022888
3231250,2585,0.032166,-0.009766,-1.001282,0.030518,0.289917,0.129700
3232500,2586,0.037598,-0.009644,-1.003052,0.122070,0.152588,0.244141
3233750,2587,0.035095,-0.007935,-1.003296,0.122070,0.297546,-0.053406
3235000,2588,0.033081,-0.005249,-0.996582,0.114441,0.083923,0.030518
3236250,2589,0.033813,-0.006531,-1.001526,-0.083923,0.259399,-0.022888
3237500,2590,0.034424,-0.007019,-0.999390,0.022888,0.366211,-0.091553
3238750,2591,0.037415,-0.005554,-1.001343,0.099182,0.213623,0.022888
3240000,2592,0.034241,-0.001892,-1.005066,0.221252,0.137329,0.083923
3241250,2593,0.033997,-0.006714,-1.003479,0.083923,0.251770,0.228882
3242500,2594,0.033325,-0.005493,-1.004150,0.221252,0.129700,0.251770
3243750,2595,0.035889,-0.007812,-1.001099,0.022888,0.228882,0.022888
3245000,2596,0.033752,-0.008179,-1.003113,-0.022888,0.434875,-0.053406
3246250,2597,0.033936,-0.004700,-1.000610,0.038147,0.114441,0.038147
3247500,2598,0.035400,-0.007080,-1.000793,0.045776,0.221252,0.106812
3248750,2599,0.036499,-0.008118,-1.002380,0.068665,0.144958,-0.068665
3250000,2600,0.034973,-0.002014,-1.001465,-0.022888,0.114441,0.083923
3251250,2601,0.038391,-0.008545,-1.003967,0.099182,0.198364,-0.022888
3252500,2602,0.033936,-0.005920,-1.004089,0.045776,0.137329,0.144958
3253750,2603,0.035156,-0.006836,-1.001465,0.045776,0.297546,0.160217
3255000,2604,0.032593,-0.008118,-1.000854,0.022888,0.190735,0.114441
3256250,2605,0.034302,-0.007202,-1.003296,0.099182,0.267029,0.312805
3257500,2606,0.034729,-0.003479,-1.004028,0.160217,0.129700,0.068665
3258750,2607,0.032471,-0.007080,-1.004456,0.083923,0.274658,-0.244141
3260000,2608,0.037476,-0.004272,-0.999451,-0.083923,0.312805,0.190735
3261250,2609,0.035889,-0.007385,-1.003845,0.160217,0.221252,0.000000
3262500,2610,0.032288,-0.007385,-1.006226,0.137329,0.221252,0.144958
3263750,2611,0.034973,-0.007629,-1.002258,0.015259,0.244141,0.160217
3265000,2612,0.034302,-0.006287,-1.006409,-0.045776,0.297546,0.358582
3266250,2613,0.036621,-0.006348,-1.000916,0.106812,0.144958,0.091553
3267500,2614,0.036011,-0.006531,-1.004089,0.061035,0.198364,0.083923
3268750,2615,0.036621,-0.004639,-1.002930,0.022888,0.167847,0.396729
3270000,2616,0.036987,-0.006775,-1.004333,0.000000,0.144958,0.297546
3271250,2617,0.031738,-0.006836,-0.999817,0.221252,0.236511,-0.068665
3272500,2618,0.036438,-0.009094,-1.003479,0.083923,0.244141,0.228882
3273750,2619,0.037170,-0.003296,-1.007141,-0.022888,0.282288,-0.022888
3275000,2620,0.037170,-0.004089,-1.004028,-0.045776,0.236511,0.198364
3276250,2621,0.034668,-0.004211,-0.999573,0.076294,0.083923,0.259399
3277500,2622,0.036255,-0.004761,-1.002380,0.045776,0.167847,0.061035
3278750,2623,0.035828,-0.008057,-1.000671,0.106812,0.213623,-0.015259
3280000,2624,0.032776,-0.007263,-1.004700,0.106812,0.251770,0.099182
3281250,2625,0.034180,-0.006348,-1.003479,0.213623,0.129700,-0.022888
3282500,2626,0.034241,-0.008179,-1.004578,0.068665,0.244141,0.129700
3283750,2627,0.037781,-0.006226,-1.000671,0.213623,0.251770,0.099182
3285000,2628,0.035400,-0.008606,-1.004456,0.076294,0.122070,-0.045776
3286250,2629,0.036011,-0.007202,-1.004211,-0.015259,0.305176,-0.083923
3287500,2630,0.034790,-0.005615,-1.003174,-0.144958,0.259399,0.274658
3288750,2631,0.037659,-0.008423,-1.001709,0.213623,0.045776,0.045776
3290000,2632,0.035950,-0.006836,-1.003540,0.000000,0.152588,0.167847
3291250,2633,0.036133,-0.005798,-1.002197,0.000000,0.343323,-0.175476
3292500,2634,0.038879,-0.008118,-1.000549,-0.053406,0.320435,-0.038147
3293750,2635,0.033203,-0.003479,-1.000183,0.122070,0.328064,0.228882
3295000,2636,0.037842,-0.009521,-1.001648,0.038147,0.183105,-0.015259
3296250,2637,0.035400,-0.006836,-1.003845,0.000000,0.122070,0.038147
3297500,2638,0.035400,-0.009094,-0.999451,0.083923,0.305176,-0.091553
3298750,2639,0.036377,-0.005493,-0.998657,0.106812,0.183105,0.030518
3300000,2640,0.035645,-0.008484,-1.003418,0.000000,0.068665,-0.022888
3301250,2641,0.034607,-0.005859,-1.003357,0.106812,0.228882,0.114441
3302500,2642,0.039246,-0.008667,-1.003784,0.022888,0.236511,-0.007629
3303750,2643,0.037842,-0.006531,-1.005249,0.267029,0.137329,0.015259
3305000,2644,0.036316,-0.009155,-1.001343,0.228882,0.251770,0.114441
3306250,2645,0.035645,-0.007202,-1.002502,0.137329,0.343323,-0.015259
3307500,2646,0.035522,-0.004822,-1.006409,0.091553,0.305176,-0.007629
3308750,2647,0.034119,-0.007263,-1.003174,0.007629,0.305176,0.122070
3310000,2648,0.035889,-0.004883,-1.005005,0.022888,0.144958,0.152588
3311250,2649,0.036987,-0.006409,-1.001526,0.175476,0.244141,-0.061035
3312500,2650,0.035461,-0.008850,-1.005371,0.007629,0.236511,-0.038147
3313750,2651,0.036072,-0.009644,-1.003601,0.061035,0.442505,0.129700
3315000,2652,0.038330,-0.007080,-1.002014,0.022888,0.389099,-0.129700
3316250,2653,0.036133,-0.006042,-1.002380,0.053406,0.205994,0.205994
3317500,2654,0.036621,-0.003906,-1.003052,0.099182,0.289917,0.137329
3318750,2655,0.039429,-0.007935,-0.998901,0.251770,0.167847,-0.099182
3320000,2656,0.036621,-0.005127,-1.002930,0.053406,0.251770,-0.015259
3321250,2657,0.036499,-0.007446,-1.000671,0.083923,0.160217,0.167847
3322500,2658,0.035034,-0.006836,-1.000305,0.061035,0.083923,0.045776
3323750,2659,0.031250,-0.005737,-1.005493,-0.106812,0.251770,0.167847
3325000,2660,0.036499,-0.004639,-1.006714,-0.175476,0.083923,0.160217
3326250,2661,0.035095,-0.010925,-1.004028,0.061035,0.122070,0.160217
3327500,2662,0.033630,-0.007202,-1.005554,-0.045776,0.282288,-0.030518
3328750,2663,0.035706,-0.007080,-1.006470,0.167847,0.068665,0.083923
3330000,2664,0.034485,-0.005859,-0.998779,0.083923,0.114441,0.129700
3331250,2665,0.037903,-0.007812,-1.001892,0.129700,0.144958,0.045776
3332500,2666,0.035034,-0.010071,-0.999634,0.091553,0.236511,-0.045776
3333750,2667,0.034424,-0.007385,-0.999146,-0.030518,0.091553,0.076294
3335000,2668,0.033325,-0.008972,-1.002686,0.129700,0.205994,-0.129700
3336250,2669,0.036438,-0.009827,-1.002441,0.076294,0.198364,-0.129700
